GameID,LeagueIndex,Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
5769,3,28,8,1000,75.6768,0.0015117343,0.0002206315,4,0.0001879453,0.0004576061,0.0029580964,58.7922,79.4807,4.3646,28,0.001144,11,9.80584428319278e-05,7.3544e-05
5771,5,17,28,1270,151.7454,0.0054494706,0.0006534934,5,0.000276904,0.0005095033,0.0036329804,25.9083,52.6707,6.5518,23,0.0011962,5,0.0001439901,0.0002769
5777,1,20,8,100,73.7214,0.001414836,0.0004563987,2,0.0,0.0002434126,0.0024189132,75.5696,96.5535,5.4277,12,0.0011258,7,4.5639870991298e-05,4.564e-05
5787,4,27,4,500,115.5444,0.0049269006,0.0004385965,10,4.3859649122807e-05,0.0002046784,0.0037719298,54.3035,62.093,4.438,20,0.0019737,7,0.0,1.462e-05
5796,6,20,10,850,99.4914,0.0016738936,0.0005739064,7,1.59418441525316e-05,0.0001913021,0.0037144497,26.6034,53.8884,4.6309,12,0.0014666,6,0.0,1.5942e-05
5798,5,20,10,600,62.2026,0.0012929008,0.0003134305,5,0.0,0.0,0.0028208745,44.6993,78.3611,3.7292,15,0.00082276,5,0.0,0.0
5800,5,22,14,900,212.442,0.0090063294,0.0005353829,6,3.56921905487079e-05,0.000118974,0.0051634702,20.9238,30.9585,6.0138,25,0.0015705,7,0.0,0.0
5802,5,27,28,600,83.145,0.0011665209,5.46806649168854e-05,2,0.0,0.0001275882,0.0026975795,41.7959,65.027,5.3041,16,0.0011847,5,0.0,0.0
5804,3,19,2,500,67.6968,0.0012694958,0.0003513783,2,6.80087051142546e-05,0.0005440696,0.002312296,43.9409,82.0784,5.152,17,0.00096346,7,0.0,6.8009e-05
5812,2,22,4,174,48.1782,0.0004548349,0.0001516116,3,0.0,0.0001970951,0.0024257861,42.0313,92.35,3.8,27,0.00033355,9,0.0,0.0
5815,5,25,16,950,66.5952,0.001103435,0.0002718608,2,0.000255869,0.0001279345,0.0027825753,48.6916,70.2184,4.2787,29,0.0005837,8,0.0001439263,0.00028785
5818,4,24,20,1000,109.5102,0.0011928847,0.0004198954,7,7.63446196129328e-05,0.0006871016,0.0029488109,34.3377,66.0712,6.7638,21,0.0021186,8,0.0,2.8629e-05
5821,5,25,16,600,84.1908,0.0034375367,0.0002938066,4,5.87613115524739e-05,0.0002056646,0.0036432013,53.9512,53.3548,3.4516,20,0.0011165,4,0.0,0.0
5831,3,17,28,200,91.6326,0.0036392212,9.1552734375e-05,2,0.0001983643,9.918212890625e-05,0.0032501221,41.6,66.9953,4.3216,23,0.0006485,6,0.0,0.0
5836,6,24,8,450,87.354,0.002623615,0.0004515058,5,7.32171621027969e-05,0.0004515058,0.0031971494,39.0958,81.0229,4.5076,24,0.0011593,10,1.22028603504661e-05,4.8811e-05
5838,3,24,4,250,56.8356,0.0013848951,0.0001480041,6,2.11434370771313e-05,1.05717185385656e-05,0.0019980548,63.5745,97.4392,4.8148,20,0.00066602,6,0.0,0.0
5840,4,18,28,750,102.786,0.0026032039,0.0001694393,5,0.0,0.0006315465,0.0036352434,49.1234,56.7966,4.6822,33,0.0013401,7,4.62107208872458e-05,6.1614e-05
5847,5,29,8,365,85.7166,0.0025140449,0.0004073034,5,8.42696629213483e-05,0.0003370787,0.004241573,35.2558,55.2185,3.2649,27,0.0010253,8,0.0,0.00016854
5854,5,23,16,600,134.3874,0.0060201168,0.000436858,4,2.13101478924264e-05,0.0003622725,0.0054980182,36.2408,46.8992,3.6008,29,0.0011188,10,4.26202957848527e-05,0.00015983
5860,6,20,6,400,118.983,0.0014650027,0.0001492132,6,0.0002712968,0.0008545849,0.0047748237,29.3675,50.0227,4.3864,24,0.0012887,6,0.0,0.0
5861,4,21,6,400,97.0002,0.0019043058,0.0002052545,5,6.84181718664477e-05,0.0001254333,0.0050401387,27.8005,53.6199,3.3145,17,0.00069558,9,4.56121145776318e-05,0.00015964
5864,5,17,6,400,73.9686,0.0012816911,0.0002282464,1,0.0002809186,0.0003335908,0.0026336119,49.3691,67.9467,4.8867,18,0.0011939,5,0.0,0.0
5870,3,26,6,500,85.9506,0.0018697647,0.0003739529,6,0.0002160617,0.0003573328,0.00255119,53.5556,88.4691,6.1987,30,0.0012299,8,0.0,0.0
5873,1,19,16,20,65.9064,0.0009664198,0.000209585,4,0.0,0.0003027339,0.0021540683,40.3478,96.8432,5.427,18,0.00050068,7,0.0,9.3149e-05
5877,5,21,2,25,75.3972,0.001904938,0.0001941927,4,0.0001479564,0.0003329018,0.0039578324,57.6674,57.785,3.1192,34,0.0005086,4,0.0,2.7742e-05
5880,4,17,24,500,122.571,0.0028399982,0.0003664514,3,0.0001145161,0.0001946773,0.0031720947,29.2029,50.9314,6.509,25,0.00062984,5,0.0,0.0
5882,6,20,10,1000,69.006,0.0006117277,6.55422529057065e-05,3,0.0,0.0001310845,0.0030367911,37.3913,71.3669,4.1655,13,0.00050249,4,0.0,0.0
5888,5,24,14,600,107.073,0.0002649453,3.61289079435426e-05,0,0.0002167734,0.0004817188,0.0030227853,40.176,58.9801,6.3665,26,0.0015295,8,1.20429693145142e-05,1.2043e-05
5892,5,24,10,600,128.706,0.0068493151,0.0004661837,6,0.0,0.0003406727,0.0024743599,39.5912,65.5362,7.2464,16,0.0009503,6,0.0,0.00010758
5903,3,23,12,150,140.796,0.0019924528,0.0002415094,3,9.05660377358491e-05,0.0007169811,0.0045283019,27.3389,44.8267,5.0783,34,0.0009283,6,0.0,0.0
5905,5,19,6,80,108.3318,0.0051020408,0.0005143186,4,8.22909809084924e-05,0.0003085912,0.0026950296,39.8154,77.0076,5.5267,17,0.0013578,4,0.0,0.0
5907,4,27,8,300,105.555,0.0015563395,0.0002593899,7,0.0001210486,0.0009856817,0.0037525074,28.0185,65.9631,5.0991,28,0.00063118,8,0.0,0.0
5911,4,21,20,450,84.3522,0.0024359596,0.0004629426,6,4.40897667651338e-05,0.0001432917,0.0037035404,45.3134,57.0238,3.753,22,0.00089282,7,9.92019752215511e-05,0.00027556
5927,3,18,10,365,67.3992,0.0008595211,0.0002563484,2,0.0,0.0,0.0035134809,47.9655,61.8369,3.382,13,0.00054286,6,0.0,0.00013571
5929,4,31,8,500,50.6712,0.0011996161,0.0004912714,4,0.0002170734,0.0002970478,0.0025249063,55.7455,92.8145,3.4434,15,0.00065122,6,0.0,6.8549e-05
5931,4,24,2,125,89.5452,0.0012819272,0.0002660604,5,0.0,0.0003749033,0.0026243228,55.0741,77.2535,6.2212,26,0.0014996,6,0.0,0.0
5933,1,22,2,300,46.6974,0.0002573075,0.0002573075,3,0.0,0.000205846,0.0022385755,49.3023,105.931,3.8851,12,0.00043742,4,0.0,5.1462e-05
5943,5,21,10,730,85.9692,0.0061964546,0.0001347055,2,5.38822134813298e-05,0.000390646,0.0030443451,42.6489,88.354,3.3097,18,0.00067353,6,5.38822134813298e-05,8.0823e-05
5950,2,23,12,500,76.212,0.0020691198,0.0004613578,10,0.0,8.38832345375238e-05,0.0030896991,51.7818,84.3801,4.0995,21,0.00055922,6,0.0,0.00011184
5963,2,17,6,200,90.774,0.0016948685,0.0004822797,2,0.0,0.0001377942,0.0032381635,32.188,59.234,4.8383,17,0.00079921,7,0.0,0.00015157
5968,6,20,20,730,188.1816,0.0074082675,0.0006618672,8,1.1611704598235e-05,0.0010450534,0.0045633999,22.7347,44.8753,6.3104,22,0.0015676,10,2.322340919647e-05,1.1612e-05
5971,5,24,6,1100,75.3654,0.0021911805,0.0004450835,4,3.42371952889619e-05,0.0001369488,0.0024308409,62.9143,69.4648,5.0845,15,0.00068474,3,0.0,0.0
5973,6,26,4,1000,143.7378,0.0027186355,0.0002575549,5,0.000133547,0.0004864927,0.0050461691,30.9773,43.9395,4.7618,37,0.0013164,9,0.0001049298,0.00031479
5978,5,18,6,750,126.9762,0.0045527235,0.0004161091,5,2.44770079305506e-05,6.52720211481348e-05,0.0043405894,40.8814,47.015,4.5282,24,0.00078326,5,0.0,0.0
5979,2,16,24,300,80.6448,0.000207168,0.000293488,0,0.0,0.00025896,0.0032974242,46.5895,56.6283,4.5707,18,0.00089773,6,0.0,0.00022443
5982,1,24,8,700,42.0726,0.0012239145,0.0006675898,1,1.23627732172881e-05,0.0001359905,0.0028187123,63.207,95.8246,2.4254,16,0.00037088,5,0.0,0.0
5988,4,26,4,500,78.9858,0.0014846046,0.0002523828,6,7.42302324890882e-06,0.00031919,0.0037412037,39.7853,66.7302,3.6687,29,0.0006458,10,0.0,0.0
5995,5,23,14,1200,120.6852,0.0033501701,0.0005154108,4,0.0,0.0002061643,0.0029378415,35.9646,57.5088,6.6667,13,0.00067003,4,0.0,0.00020616
5997,6,16,6,400,201.9108,0.0085543847,0.0005904797,7,6.0562015503876e-05,0.000181686,0.0055717054,12.6649,31.8913,5.3913,18,0.0013021,5,0.0,0.0
6002,3,16,12,1256,192.3036,0.0083452795,0.0006143764,10,0.0,0.0001279951,0.0036350604,27.7447,39.0704,7.6197,16,0.00079357,3,0.0,0.0
6004,5,21,10,200,160.0782,0.0030739505,0.0003732654,6,8.050822647696e-05,0.0002561625,0.0044425903,27.3465,40.7974,6.0675,29,0.0014199,6,3.65946483986182e-05,8.7827e-05
6012,4,26,6,500,66.222,0.0012206357,0.0004030401,5,1.15154306771073e-05,0.0005066789,0.0025333947,45.4612,74.2364,4.4682,17,0.00094427,9,5.75771533855366e-05,6.9093e-05
6019,4,18,8,700,192.8466,0.0104056902,0.0007288374,7,5.26870389884089e-05,0.0010537408,0.0048998946,26.4632,39.8853,5.2832,39,0.00062346,7,0.0,0.0
6039,6,21,28,1200,176.8704,0.0053715519,0.0005395008,8,0.0,0.0007623381,0.0046678551,24.4332,37.9497,6.2663,24,0.0014426,9,0.0001759242,0.00030494
6043,4,23,4,400,76.5978,0.0017269681,0.0002735791,4,5.12960809794132e-05,0.0003761713,0.0028554818,55.2289,85.3653,4.503,10,0.00070105,5,0.0,0.0
6046,6,21,14,360,160.0704,0.010237925,0.0003078329,6,0.0001191611,6.95106450587861e-05,0.0039124563,29.5369,51.1371,5.2234,18,0.00096322,7,0.0,0.0
6047,5,20,2,250,117.7332,0.0043471925,0.0006071498,1,9.7143967359627e-05,8.50009714396736e-05,0.0032664659,28.1045,54.9145,5.5093,18,0.00102,7,0.0,0.00013357
6048,4,29,8,320,85.7076,0.0019112146,0.0003691187,9,1.64052759367413e-05,3.28105518734825e-05,0.0039536715,57.2141,59.0954,3.7842,36,0.0011566,10,0.0001640528,0.00022967
6052,5,24,20,1500,84.0438,0.0013819312,0.0002735072,1,2.87902343525076e-05,7.19755858812691e-05,0.003440433,17.8151,59.0795,4.3515,22,0.00069097,6,0.0,0.00024472
6059,4,17,6,500,97.7304,0.0001321723,0.0001010729,3,9.32980873892085e-05,0.0002332452,0.0033509563,24.8093,56.826,5.348,31,0.00082413,8,0.0,0.0
6066,5,16,10,600,117.7638,0.005293743,0.0006368413,5,0.0001592103,0.0001791116,0.003641936,28.2418,51.9126,4.7049,15,0.0014727,5,0.0,0.00017911
6070,3,19,8,200,118.9374,0.0041211519,0.000347567,2,2.48262164846077e-05,0.0008937438,0.0031405164,32.4762,57.3123,5.9684,22,0.0020357,6,0.0,0.0
6071,5,19,10,500,151.203,0.0064590603,0.0005198971,7,1.76236297627859e-05,0.0005992034,0.0044323429,33.4661,48.2386,4.9324,28,0.00098692,9,0.0,0.0
6082,3,19,14,500,76.632,0.0031865895,0.0004641531,3,9.81862325049986e-05,7.14081690945444e-05,0.0032312197,28.2438,72.8398,3.5331,18,0.00057127,5,0.0,0.0
6083,5,20,16,500,158.0088,0.0076481836,0.000548828,7,0.0,0.0002301537,0.0040011331,31.2889,52.6372,5.5929,20,0.0016642,6,0.0,0.0
6084,3,17,14,80,91.6848,0.0009088942,0.0003246051,7,0.0,8.65613503570656e-05,0.0034949145,31.5528,66.2663,4.7616,17,0.00070331,7,0.0,0.00017312
6098,4,17,12,750,96.0354,0.0013180418,0.0002567614,4,5.13522766175967e-05,0.0004279356,0.004142417,33.0788,49.6198,4.1074,18,0.0010442,6,0.0,0.00018829
6102,4,25,24,800,66.417,0.0013956673,0.0005178891,4,8.77778167901408e-06,0.0003160001,0.0036076683,60.2829,64.983,3.1436,31,0.000474,7,0.0,7.0222e-05
6113,4,28,24,500,126.2514,0.0058464574,0.0006577265,7,9.13508970658092e-06,0.0,0.0036083604,26.7208,59.8481,4.9316,33,0.0013703,8,0.0,0.0
6116,5,24,4,500,77.3016,0.001976648,0.0003217799,7,0.00016089,0.0001838742,0.0029190034,51.873,84.6299,4.3701,12,0.00066654,4,0.0,0.0
6119,3,24,16,1260,85.9872,0.0,0.0,0,2.10004620101642e-05,0.0004410097,0.0036855811,39.8286,66.9744,4.188,21,0.001722,8,0.0,1.05e-05
6120,5,20,10,1000,130.764,0.0061158066,0.0008924353,8,0.0002231088,6.56202425324164e-05,0.0042653158,18.3951,51.1385,4.5815,33,0.00094493,9,5.24961940259331e-05,6.562e-05
6123,4,23,30,450,94.9794,0.0014054814,0.0002745081,5,0.0,0.0,0.0037223296,43.4556,54.7611,4.4897,18,0.0008345,7,0.0,4.3921e-05
6125,4,28,24,500,115.4178,0.0085110422,0.0005378726,8,0.0,1.58197810542302e-05,0.0029424793,23.4378,64.2796,4.4355,16,0.00053787,8,1.58197810542302e-05,1.582e-05
6130,3,28,2,70,101.7978,0.0014175922,0.0003046066,5,0.000257744,0.0005857819,0.0028469,25.7355,69.07,6.251,18,0.0011481,7,1.17156380336473e-05,0.0
6133,3,26,10,500,82.3464,0.0004416961,8.17955764952231e-05,0,0.0,0.0006707237,0.0024865855,28.3444,87.3947,6.2303,21,0.0016686,6,0.0,1.6359e-05
6138,6,16,14,600,139.824,0.0072694682,0.0003734316,5,4.97908783110934e-05,0.0009211312,0.0036098387,43.8611,61.9862,5.1241,9,0.00079665,4,0.0,0.0
6143,2,16,10,300,94.0176,0.0031152648,0.0004956103,2,0.0,1.77003681676579e-05,0.0035754744,48.2189,60.8911,4.0545,26,0.0013452,7,8.85018408382894e-05,0.0
6149,5,18,30,400,145.5672,0.00634853,0.0004899872,8,8.52151682999574e-05,0.0002343417,0.003792075,32.904,54.2247,5.6236,26,0.0013847,6,0.0,0.0
6157,6,26,24,1500,73.113,0.0003715762,0.000176941,5,0.0001415528,0.0002123293,0.0028133626,25.1139,67.6981,4.9182,12,0.00072546,5,0.0,0.0
6160,5,21,20,900,88.2372,0.0024909281,0.0003997786,1,0.0001998893,0.0001076327,0.0030290916,32.5714,66.0711,4.6954,18,0.0010148,6,0.0,0.0
6164,6,19,12,1000,86.9178,0.0002100134,0.0002730175,10,0.0002100134,2.10013440860215e-05,0.0024361559,28.2435,71.2759,6.7931,7,0.0012601,6,0.0,0.0
6167,6,19,12,900,173.9508,0.0066563344,0.0005265459,9,8.94134477825465e-05,0.0001092831,0.0046594341,18.8718,39.71,5.6183,38,0.0008544,6,0.0,0.0
6169,6,24,8,250,71.1426,0.002035002,0.0004070004,4,0.0001017501,0.0004070004,0.00246744,71.5,72.2887,4.299,16,0.0013736,4,0.0,0.0
6172,1,24,18,200,106.7454,0.00212154,0.0003559631,6,9.96696662490033e-05,0.0001139082,0.003289099,42.087,61.316,5.3463,19,0.00059802,4,0.0,0.0
6180,3,18,8,250,122.7948,0.0035037227,0.0006100231,5,0.0,0.000164237,0.0046064569,42.3197,46.4312,4.2326,31,0.0007508,5,0.000125133,7.8208e-05
6185,2,17,12,170,47.8536,0.0002396822,7.98940832724617e-05,3,0.0,0.0002510957,0.0023511687,57.2293,83.2233,4.0,17,0.00066198,7,0.0001597882,0.00031958
6189,3,21,8,400,102.195,0.0014692211,0.0001328109,10,0.0,4.98041038581579e-05,0.0031542599,37.277,68.3053,5.7947,21,0.0011538,11,0.0001494123,0.00014111
6217,1,17,10,700,62.0832,0.0002970003,0.0001485001,0,0.0,0.0002598753,0.0021903772,50.5641,71.0508,5.3051,14,0.0016706,5,0.0,0.0
6218,6,20,16,1150,155.5842,0.0060046638,0.0004955305,5,1.94325689856199e-05,0.0007190051,0.004168286,29.8411,49.0163,5.4312,31,0.0019821,6,0.0001165954,0.00018461
6219,2,19,16,400,79.2078,0.0013728985,0.0001686016,6,1.20429693145142e-05,1.20429693145142e-05,0.0033238595,52.9018,67.2754,4.0688,21,0.00071054,6,0.0,0.0
6224,3,21,24,400,89.4918,0.0025338833,0.0004566883,6,1.47318797878609e-05,0.000368297,0.0024602239,55.9277,95.1617,6.2575,18,0.0013995,7,7.36593989393047e-05,0.00033883
6236,2,27,6,50,60.8982,0.0022058824,0.0004096639,6,1.05042016806723e-05,7.35294117647059e-05,0.0031407563,51.5168,74.4883,2.9331,29,0.00059874,4,0.0,0.0
6248,5,26,14,1260,114.3828,0.0072723489,0.0005549646,6,0.0,0.0002196735,0.0042778523,58.5583,60.6811,3.2568,27,0.00090182,7,6.93705776256764e-05,5.7809e-05
6253,3,20,4,100,136.8276,0.0034076534,0.0002213789,7,3.95319418089817e-05,0.0006087919,0.0034867173,34.5545,54.0045,6.6077,27,0.0012018,7,0.0002134725,0.00032416
6255,5,17,14,600,168.4314,0.0064901793,0.0003415884,1,7.47224594363792e-05,0.0005977797,0.004675491,41.7025,48.6941,5.2329,36,0.0016225,8,0.0,1.0675e-05
6258,6,24,2,250,132.0744,0.0049728752,0.0004623541,7,0.0002054907,0.0001746671,0.0049317771,30.071,39.6167,4.0625,29,0.00081169,10,0.0001130199,0.00013357
6262,2,24,28,500,66.8496,0.0017550702,0.000373765,6,0.0,4.87519500780031e-05,0.0031851274,37.3128,83.3878,3.301,11,0.00066628,8,6.50026001040042e-05,6.5003e-05
6263,4,23,24,650,173.454,0.0071230342,0.0008788159,5,9.25069380203515e-05,0.0002890842,0.0050878816,26.1868,35.1364,5.075,20,0.0010291,7,0.0001503238,5.7817e-05
6265,4,20,6,150,137.5104,0.0055942459,0.0005137573,5,5.70841420253454e-05,0.0002283366,0.0034250485,39.4958,56.6,5.8917,15,0.00097043,5,0.0,0.0
6275,5,29,6,300,88.0152,0.0010099441,0.000155376,5,0.000174798,0.000155376,0.0028744562,20.1905,49.2973,5.5135,15,0.0013013,7,0.0,7.7688e-05
6282,6,20,28,400,173.8164,0.0093717779,0.0006260127,4,3.68242745617911e-05,0.0002945942,0.0035903668,20.2268,54.1128,6.6667,18,0.0019333,6,0.0,0.0
6283,1,17,6,100,102.5208,0.0014169323,0.0001180777,3,8.85582713425434e-05,0.0001771165,0.0023025151,20.6234,70.6154,7.7692,12,0.00050183,5,0.0,0.0
6288,2,22,12,300,57.5388,0.0019142199,0.0004605642,0,4.31778929188256e-05,8.63557858376511e-05,0.0017271157,50.8235,106.3667,5.9417,13,0.00060449,6,0.0,0.0
6289,6,26,2,450,151.4604,0.0021707467,0.0001820626,6,0.0001960674,0.0003781301,0.0040613971,23.7232,42.6207,6.4034,16,0.00061621,6,0.0,0.0
6305,4,22,12,200,91.6206,0.0013618088,0.0003674722,6,5.404003285634e-05,0.0005944404,0.003285634,24.9769,65.9342,4.9046,25,0.00077818,9,0.0,0.0001405
6309,6,23,2,1000,173.358,0.0079496647,0.0004709517,4,0.000282571,0.0001695426,0.0032589858,29.3953,48.1618,7.6127,13,0.0014317,5,0.0,0.00043328
6321,5,20,24,1250,116.7822,0.0030898876,0.0004614767,6,4.01284109149278e-05,0.0009229535,0.003420947,50.0,61.0792,5.8563,26,0.0013142,7,9.02889245585875e-05,1.0032e-05
6322,2,17,10,500,87.4632,0.0017318463,7.3695588090793e-05,2,0.0,0.0002210868,0.002444237,49.5152,96.7236,6.0804,20,0.00023337,5,0.0,0.0
6323,4,21,6,800,50.7108,0.0012239518,0.0002981421,3,4.70750690434346e-05,0.000203992,0.0021654532,62.9489,91.7101,4.0435,14,0.0010043,6,0.0,0.00017261
6326,4,24,12,1500,53.0424,0.0002661363,0.0002101076,6,1.4007171671896e-05,1.4007171671896e-05,0.0033617212,30.5439,73.5667,3.9667,13,0.00054628,7,8.40430300313761e-05,8.4043e-05
6334,4,23,12,300,78.2796,0.0018348624,0.0003604194,5,4.91480996068152e-05,8.1913499344692e-05,0.0029325033,50.4494,78.3017,4.6927,13,0.0014581,6,0.0,1.6383e-05
6344,2,20,6,400,72.5826,0.0005450942,0.000123885,0,4.95540138751239e-05,9.91080277502478e-05,0.0027998018,59.6786,68.531,4.6903,9,0.00059465,4,0.0,0.0
6350,4,24,16,350,113.1234,0.0035236303,0.0003868674,10,0.0,0.0004809703,0.004391468,49.6038,56.1905,4.1905,34,0.00096194,8,7.31911334169803e-05,0.00011501
6352,3,16,24,400,54.084,0.0011713803,0.000422119,4,2.11059518784297e-05,6.33178556352891e-05,0.0023849726,49.8489,96.1947,3.8894,16,0.00065428,7,0.0,9.4977e-05
6359,2,26,6,300,96.2022,0.0029509604,0.000321923,3,0.0,0.0,0.0021729799,61.2,77.4321,6.6173,24,0.0010731,5,0.0,0.0
6364,4,18,28,840,118.404,0.0010637281,0.000286848,6,2.39040015298561e-05,0.000203184,0.0035258402,16.6259,44.5017,5.922,17,0.0006215,5,0.0,0.0
6368,2,30,24,500,102.426,0.0005948434,0.0001560245,2,1.9503061980731e-05,0.0009263954,0.0027889379,56.7018,72.2937,6.7133,30,0.00093615,8,4.87576549518274e-05,6.8261e-05
6369,3,19,12,450,75.0282,0.0020052955,0.0004185811,4,9.73444435791605e-06,0.0002141578,0.0032221011,39.3939,72.3384,3.9003,24,0.00068141,7,0.0,0.00010708
6380,4,21,8,700,106.6218,0.0017711172,0.0002876173,1,0.0,3.02755071147442e-05,0.0039358159,36.1236,61.7385,4.7269,22,0.0014381,7,7.56887677868604e-05,0.00025734
6381,5,18,10,600,122.8458,0.0045972784,0.000331004,1,0.0,0.0002022803,0.0044869437,43.9835,56.623,3.9221,15,0.0014711,5,0.0001838911,0.00036778
6383,2,17,10,300,70.3926,0.0009860909,0.0002854474,7,3.89246418932946e-05,0.0001427237,0.0021278804,44.3436,79.9512,5.8415,18,0.0012586,4,0.0,0.0
6390,4,24,8,400,109.6854,0.0020816812,0.0002312979,5,0.0001541986,0.0004295533,0.0032271566,23.8904,55.8498,5.7986,20,0.0011345,8,0.0,0.0
6395,2,25,8,100,70.5,0.0008231685,0.0001309586,3,9.35418693407169e-06,0.0001028961,0.0025911098,52.8116,81.6606,4.9639,24,0.00070156,8,0.0,0.0
6402,5,26,8,730,62.268,0.0017409642,0.0002452062,3,7.35618655289098e-05,0.0001716444,0.002206856,36.581,81.8222,4.3167,10,0.00085822,6,0.0001103428,0.00017164
6411,6,18,24,650,106.0614,0.0015751636,0.0002356014,5,6.05832144107273e-05,0.0001346294,0.0035744097,34.1509,55.5706,5.4049,24,0.00067988,7,0.0,0.0
6412,3,16,8,300,67.0446,0.0021597633,0.000443787,6,0.0,8.87573964497041e-05,0.0028106509,66.8995,77.4526,3.8053,16,0.00075444,7,0.0001035503,0.0
6421,5,21,16,800,128.9532,0.0022513089,0.0002486911,7,5.23560209424084e-05,0.0005235602,0.0035732984,24.2794,57.9487,6.1026,19,0.0015052,6,0.0,0.0
6423,5,29,16,550,70.437,0.0003172445,3.39904826648538e-05,2,0.0,0.0005098572,0.0022093814,49.0309,79.2821,5.959,24,0.00057784,4,0.0,0.0
6424,4,23,10,600,93.0774,0.000803964,0.0002953337,5,0.0,0.000114852,0.0037737087,56.2445,55.0087,4.3696,19,0.0019853,6,0.0,0.0
6425,4,20,4,300,135.2568,0.0045196978,0.0006633387,6,1.12430293218205e-05,0.0005396654,0.0037664148,22.3952,62.0657,5.5522,22,0.00085447,7,0.0,0.00033729
6430,4,22,20,1500,64.2816,0.0013794567,0.000153273,0,1.17902282588191e-05,9.43218260705527e-05,0.0031126203,47.3764,74.2576,3.5985,19,0.00064846,5,0.0,0.0
6441,3,20,8,400,155.2386,0.0051876142,0.000551016,7,2.68788302333082e-05,6.71970755832706e-05,0.0040990216,21.3289,47.5148,6.2492,19,0.001008,6,0.0,1.3439e-05
6442,5,19,16,1000,177.4884,0.0043044518,0.0002777066,5,0.0001068102,0.0001068102,0.0046782876,21.0526,41.2146,6.2352,25,0.00090789,6,0.0,0.0
6449,3,23,8,730,182.3736,0.0100029348,0.0004157699,5,0.0,0.0005380552,0.0028125611,17.9649,44.7652,8.6609,19,0.0020055,6,9.78282136568186e-05,0.0
6458,2,24,4,500,69.702,0.0005925076,0.0001242355,3,0.0,0.0002293578,0.0033543578,59.1086,66.4957,3.7179,23,0.00031537,6,0.0,0.0
6466,4,24,12,500,95.7972,0.0065702443,0.000440956,6,4.40955992591939e-05,0.0002094541,0.0030866919,48.6452,79.8429,3.8643,28,0.00074963,7,0.0,7.7167e-05
6474,6,24,20,200,132.6138,0.0046944858,0.0005514158,10,2.9806259314456e-05,0.0002980626,0.0042771982,27.7068,50.439,5.0035,28,0.00071535,7,5.96125186289121e-05,8.1967e-05
6479,2,25,10,150,71.1048,0.0003388786,6.16142945163278e-05,2,0.0,0.0004004929,0.0021256932,32.4118,83.8261,6.2174,12,0.00058534,3,0.0,0.0
6481,3,25,6,250,105.7092,0.0014387422,0.0003114803,5,9.64105606644913e-05,0.0008454465,0.0029590626,42.8141,64.9524,6.1729,32,0.0010234,9,0.0001334915,0.0003189
6483,2,21,4,500,68.3628,2.8730678618629e-05,0.0001867494,4,2.8730678618629e-05,0.0003160375,0.0018243981,29.3016,84.126,7.2835,24,0.0010199,6,0.0,0.0
6484,5,20,8,250,88.0626,0.0017925871,9.22655137871039e-05,3,5.2723150735488e-05,0.0003295197,0.0037828861,38.8252,59.8885,3.9164,18,0.0009622,7,0.0,0.00036906
6489,4,24,10,610,125.2404,0.0014296188,0.0002016129,5,1.83284457478006e-05,6.41495601173021e-05,0.0036840176,41.5661,54.7662,6.0124,18,0.00065066,7,0.0,0.00021078
6490,5,26,6,500,110.5482,0.0036430653,0.0004285959,2,0.0001571518,0.0010143437,0.0031287502,42.7523,69.7352,5.8128,18,0.00055717,8,0.0,0.0
6496,3,25,16,500,56.9742,0.0005181448,0.0003030659,5,3.91052713905835e-05,0.0002346316,0.0023169873,38.7966,90.8017,4.5865,25,0.00046926,9,0.0001075395,0.00011732
6501,2,28,12,100,65.1546,0.0016717909,0.0003843198,4,0.0,0.0003074558,0.003055342,37.6962,83.2956,3.5597,19,0.0005957,6,0.0,0.0
6511,3,21,20,800,107.4774,0.0026560156,0.0004967357,6,2.02749280240055e-05,0.0005474231,0.0032237136,32.6562,58.5031,5.5346,30,0.00070962,8,0.0,0.00019261
6512,3,19,8,500,94.1136,0.00030241,9.30492230389876e-05,4,0.0,0.0001977296,0.0027565832,51.0847,67.1055,6.2068,17,0.00065134,6,0.0001860984,2.3262e-05
6520,5,26,16,500,140.6622,0.003893903,0.0006854793,5,0.0001142465,0.0008949313,0.0055028752,30.6967,44.1038,4.1869,25,0.0014757,9,0.0001332876,6.6644e-05
6522,3,25,10,400,158.3064,0.0049382394,0.0002996821,8,3.90889664877261e-05,0.0005472455,0.0034137697,28.7969,56.0458,7.3855,23,0.0015896,7,0.0001172669,0.0
6525,5,27,8,500,111.0432,0.0012946838,0.0004124656,7,0.0002406049,0.0009967919,0.0031049496,32.2815,64.9742,6.2768,24,0.0014551,6,0.0,0.0
6532,4,26,36,730,65.8302,0.0013005675,0.0004547439,4,2.72846332945285e-05,0.0001182334,0.0030104045,32.5818,75.7462,3.858,28,0.00080944,7,0.0,0.00012733
